....RvMaP....	Reviews in Mathematical Physics
....RvMaP....	Reviews In Mathematical Physics
....RvMA.....	Reviews of Modern Astronomy
....RvMin....	Reviews of Mineralogy
....RvMP.....	Reviews of Modern Physics
....RvOp.....	Reviews of Optics
....RvPA.....	Revue de Physique Appliquee
....RvPD.....	Revue du Palais de la Decouverte
....RvRP.....	Revue Roumaine de Physique
....RvRST....	Revue Roumaine des Sciences Techniques
....RvRST....	Revue Roumaine des Sciences Techniques Serie de Mecanique Appliquee
....RvT......	Revue Technique Thomson CSF
....RvTS.....	Rivista Tecnica Selenia
....RWPWZ....	Rostock Wilhelm Pieck Universitaet Wissenschaftliche Zeitschrift Mathematisch Naturwissenschaftliche Reihe
....RWTHA....	Rheinisch Westfaelische Technische Hochschule Aerodynamisches Institut Abhandlungen
....RZh......	Referationyj Zhurnal
....SAAOC....	South African Astronomical Observatory Circular
....SAAOR....	South African Astronomical Observatory Republic
....SAA......	Stochastic Analysis and Applications
....Sadha....	Sadhana
....SAEIB....	Sovetskaia Antarkticheskaia Ekspeditsiia Informatsionnyi Biulleten
....SAERI....	Seoul Korea Atomic Energy Research Institute
....SAJPh....	South African Journal of Physics
....SAJSc....	South African Journal of Science
....SAMPJ....	SAMPE Journal
....SAMPQ....	SAMPE Quarterly
....SAMS.....	Systems Analysis Modelling Simulation
....SAnAp....	Supplements aux Annales d'Astrophysique
....SanS.....	Separata Universidad de Chile Departamento de Astronomia Santiago
....SANUG....	Srpska Akademiia Nauka i Umetnosti Glas Odeljenje Tekhnichkikh Nauka
....SAOCo....	Smithsonian Astrophysical Observatory Contributions to Astrophysics
....SAOSR....	SAO Special Report
....SApMM....	North Holland Series Applied Mathematics Mechanics
....SASn.....	Studia Astronomica Sinica
....SatCo....	Satellite Communications
....SBARM....	SBARMO Bulletin
....SBE......	Small Business Economics
....SCA......	Studii si Cercetari de Astronomie Bucuresti
....SciAm....	Scientific American
....SciDi....	Science Dimension
....Scim.....	Scientometrics
....SciN.....	Science News
....Sci......	Science
....SciSn....	Scientia Sinica
....Scis.....	Sciences
....ScMM.....	Scripta Metallurgica et Materialia
....ScM......	Scripta Metallurgica
....ScPr.....	Science Progress
....SCSMP....	Science China Series Mathematics Physics Astronomy Technological Sciences
....SCSMP....	Science in China, Series A - Mathematics, Physics, Astronomy and Technological Sciences
....ScTEn....	Science of the Total Environment
....Sc&Te....	Sciences et Techniques
....SDia.....	Seminars in Dialysis
....SeAcB....	Sensors And Actuators B-chemical
....SeAc.....	Sensors and Actuators
....SeAc.....	Sensors And Actuators A-physical
....SECM.....	Science and Engineering of Composite Materials
....Sedim....	Sedimentology
....SEEJ.....	Society of Environmental Engineers Journal
....Semic....	Semiconductors
....SenAR....	Sendai Astronomiaj Raportoj
....SerAJ....	Serbian Astronomical Journal
....SeRv.....	Sensor Review
....SeScT....	Semiconductor Science Technology
....SeSTS....	Semiconductor Science Technology Supplement
....SFPTB....	Societe Francaise de Photogrammetrie et de Teledetection Bulletin
....SFSN.....	Scripta Faculty Science Nat. Ujep Brunensis Physica
....SGeo.....	Surveys in Geophysics
....SHEP.....	Surveys in High Energy Physics
....ShWav....	Shock Waves
....SIAMR....	Siam Review
....SIAMR....	SIAM Review
....SIAM.....	Society of Industrial and Applied Mathematics
....SIBAN....	Sofia Izdatel Bolgarskoi Akademii Nauk
....SIDPQ....	SID Proceedings Quarter
....SiFoE....	Siemens Forschungs und Entwicklungsberichte
....SiFTZ....	Sibirskii Fiziko Tekhnicheskii Zhurnal
....SigPr....	Signal Processing
....Sig......	Signal
....SiMaJ....	Siberian Mathematical Journal
....SiMol....	Single Molecules
....Simul....	Simulation
....SISN.....	Science Information Systems Newsletter
....SiSSR....	Akademiia Nauk SSSR Sibirskoe Otdelenie Izvestiia Seriia Tekhnicheskie Nauki
....Situ.....	Situ
....SJAM.....	SIAM Journal of Applied Mathematics
....SJAM.....	SIAM Journal on Applied Mathematics
....SJAM.....	Siam Journal On Mathematical Analysis
....SJCLI....	The Scandinavian Journal of Clinical and Laboratory Investigation
....SJCO.....	SIAM Journal of Control Optimization
....SJCO.....	Siam Journal On Control And Optimization
....SJMA.....	SIAM Journal of Mathematical Analysis
....SJMet....	Scandinavian Journal of Metallurgy
....SJNA.....	SIAM Journal of Numerical Analysis
....SJNA.....	Siam Journal On Numerical Analysis
....SlaOb....	Slaboproudy Obzor
....SMArc....	Solid Mechanics Archives
....SMaS.....	Smart Materials Structure
....SMaS.....	Smart Material Structures
....SmCES....	Smithsonian Contributions to Earth Sciences
....Smith....	Smithsonian
....SmMaS....	Smart Materials and Structures
....SMTS.....	Soprotivlenie Materialov i Teoriia Sooruzhenii
....SoByu....	Soobshcheniya Byurakanskoj Observatorii Akademiya Nauk Armyanskoj SSR Erevan
....SoCe.....	Solar Cells
....SoEnM....	Solar Energy Materials
....SoEn.....	Solar Energy
....SoGru....	Akademiia Nauk Gruzii Soobshcheniia
....SoKie....	Sonderdrucke der Sternwarte Kiel
....SoMue....	Sonderdrucke Universitaet Muenster Astronomisches Institut
....SoPh.....	Solar Physics
....SoSAO....	Soobshcheniya Spetsial'noj Astrofizicheskoj Observatorii
....SoShe....	Soobshchenie Shemakhinskoj Astrofizicheskoj Observatorii
....SoSht....	Soobshcheniya Gosudarstvennogo Astronomicheskogo Instituta
....SoSyR....	Solar System Research
....SovAe....	Soviet Aeronomii
....Space....	Space
....SpCoB....	Space Communication Broadcasting
....SpCom....	Space Communications
....SPD......	AAS/Solar Physics Division Meeting
....SpecL....	Spectroscopy Letters
....SpEd.....	Space Education
....SpEng....	Sports Engineering
....SpFl.....	Spaceflight
....SPhD.....	Soviet Physics Doklady
....SpMar....	Space Markets
....SpMME....	Space Medicine Medical Engineering
....SpPol....	Space Policy
....SpPow....	Space Power
....SpRBu....	Space Research Bulgaria
....SpRBu....	Space Research in Bulgaria
....SPRMD....	Space Power Resources and Manufacturing Development
....SprRe....	Sproul Observatory Reprints
....Spvw.....	Spaceview
....SpWd.....	Space World
....SpWdU....	Space World U
....SpWdW....	Space World W
....SpWdY....	Space World Y
....SRL......	Surface Review and Letters
....SRL......	Surface Review And Letters
....SRMO.....	Specula Regia Monachiensi Observationes astronomicae
....SRToh....	Sci. Rep. Tohoku Univ. Eighth Ser.
....SRT......	Skin Research and Technology
....SSCom....	Solid State Communications
....SSCP.....	Springer Verlag Springer Series on Chemical Physics
....SScT.....	Speculations in Science and Technology
....SSEle....	Solid-state Electronics
....SSEle....	Solid State Electronics
....SSEp.....	Springer Verlag Springer Series on Electrophysics
....SSGSR....	Springer Verlag Springer Series on Group Geophysics Space Research
....SSIon....	Solid State Ionics
....SSI......	Space Science Instrumentation
....SSNMR....	Solid State Nuclear Magnetic Resonance
....SSOS.....	Springer Verlag Springer Series on Optical Sciences
....SSPRv....	Space and Solar Power Review
....SSRp.....	Stochastics and Stochastics Reports
....SSRvE....	Soviet Scientific Reviews Section E Astrophysics and Space Physics Reviews
....SSRv.....	Space Science Reviews
....SSSAJ....	Soil Science Society of America Journal
....SSSMP....	Scientia Sinica Series Mathematical Physical Technical Sciences
....SSS......	Social Studies of Science
....SSSSS....	Springer Verlag Springer Series on Solid State Sciences
....SSSyn....	Springer Verlag Springer Series on Synergetics
....SSTec....	Solid State Technology
....SSTor....	Studia Societatis Scientiarum Torunensis Sectio F Astronomia
....SS&T.....	Separation Science and Technology
....SSWP.....	Springer Verlag Springer Series on Wave Phenomena
....StAM.....	Studies in Applied Mathematics
....StAM.....	Studies In Applied Mathematics
....StARe....	University Observatory St. Andrews Scotland Reprints
....StCeF....	Studii si Cercetari de Fizica
....StCeM....	Studii si Cercetari Matematice
....StCMA....	Studii si Cercetary de Mecanica Aplicata
....StCom....	Statistics and Computing
....Sterb....	Der Sternenbote Monatsschrift fuer Oesterreichs Amateur-astronomen
....SteRe....	Steward Observatory Reprints
....STERJ....	Solar Terrestrial and Environmental Research Japan
....Stern....	Die Sterne
....Sterz....	Sternzeit Mitteilungen der Astrnomischen Vereinigungen Aachen
....StGG.....	Studia Geophysica et Geodaetica
....STICA....	Space Technology Industrial and Commercial Applications
....STMP.....	Springer Tracts in Modern Physics
....StNws....	ASTM Standardization News
....StoAn....	Stockholms Observatoriums Annaler
....StoMe....	Stockholms Observatoriums Meddelande
....StoOR....	Stockholms Observatoriums Reports
....Strab....	Strabismus
....Strai....	Strain
....StReL....	Staub Reinhaltung Luft
....Stroj....	Strojarstvo
....StrOp....	Structural Optimization
....S&T......	Sky and Telescope
....StSky....	Star Sky
....Sttur....	Studies in turbulence
....STVF.....	Samoletostroenie Tekhnika Vozdushnogo Flota
....SuCT.....	Surface &amp; Coatings Technology
....SuMi.....	Superlattices and Microstructures
....Sunwo....	Sunworld
....SurIA....	Surface And Interface Analysis
....SurSc....	Surface Science
....SurSR....	Surface Science Reports
....SurSS....	Surface Science Spectra
....SuRvL....	Surface Reviews and Letters
....SuScT....	Superconductor Science Technology
....SUVSR....	Scandinavian Union of Amateur Astronomers Variable Star Section
....SvAL.....	Soviet Astronomy Letters
....SvA......	Soviet Astronomy
....SVD......	Shock Vibration Digest
....SVICB....	Shock Vibration Information Center Shock Vibration Bulletin
....SVICD....	Shock Vibration Information Center Shock Vibration Digest
....SVICI....	Shock Vibration Information Center Shock Vibration Inform Digest
....SVICP....	Shock Vibration Information Center Shock Vibration Computer Programs
....SvJPP....	Soviet Journal of Fizika Plazmy
....SvJPP....	Soviet Journal of Plasma Physics
....SvJQE....	Soviet Journal of Kvantovaia Elektronika
....SvJQE....	Soviet Journal of Quantum Electronics
....SVPCS....	Springer Verlag Springer Series on Physics Chemistry Space
....SvPhA....	Soviet Physics Astronomy
....SvPhU....	Soviet Physics Uspekhi
....SvPro....	Svarochnoe Proizvodstvo
....SV.......	Shock and Vibration
....SvUNT....	Sverdlovsk Ural skii Nauchnyi Tsentr AN SSSR
....S&W......	Sterne und Weltraum
....SydOP....	Sydney Observatory Papers
....SynMe....	Synthetic Metals
....SyTec....	Systems Technology
....TAEMm....	Tokyo Metropolitan College Aeronautical Engineering Memoirs
....TamCo....	Astronomical Contributions from the University of South Florida Tampa
....TAMS.....	Transactions of the American Mathematical Society
....TANEs....	Tartu Akademiia Nauk Estonskoi SSR
....TApA.....	Top. Astrophys. Astron. Space Sci.
....TApPh....	Topics in Applied Physics
....TAPS.....	Transactions of the American Philosophical Society
....TarOT....	Tartu Astrofuusika Observatoorium Teated
....TarPr....	Tartuskoj Astrofizicheskoj Observatorii Preprint
....Tech.....	Technology
....TecN.....	Technical News
....TecRv....	Technology Review
....Tecto....	Tectonics
....Tecto....	Tectonophysics
....TeCu.....	Technology and Culture
....TekEl....	Tekhnicheskaia Elektrodinamika
....Telet....	Telettra S
....TelIn....	Telematics Informatics
....TellA....	Tellus A
....TellA....	Tellus Series A
....TellB....	Tellus B
....TellB....	Tellus Series B Chemical and Physical Meteorology B
....Tell.....	Tellus
....TeLoA....	Technika Lotnicza i Astronautyczna
....TeoEl....	Teoreticheskaia Elektrotekhnika
....TeoPM....	Teoreticheskaia i Prikladnaia Mekhanika
....TeoVP....	Teoriia Veroiatnostei i ee Primeneniia
....TePhL....	Technical Physics Letters
....Teplo....	Teploenergetika
....Tepsg....	Teplofizicheskie svoistva gazov
....TepT.....	Teplofizika i Teplotekhnika
....TepVT....	Teplofizika Vysokikh Temperatur
....TerCo....	Osservatorio Astronomico di Collurania Teramo Contributi
....TerMm....	Osservatorio Astronomico di Collurania Teramo Memorie ed Osservazioni
....TerNC....	Osservatorio Astronomico di Collurania Teramo Note e Comunicazioni
....Tesla....	TESLA Electronics
....TETB.....	Thyssen Edelstahl Technische Berichte
....TexMi....	Textures and Microstructures
....TFFAP....	Teoriia Funktsii Funktsional nyi Analiz i ikh Prilozheniia
....TFizG....	Teploobmen i Fizicheskaia Gazodinamika
....ThAFM....	Theoretical and Applied Fracture Mechanics
....ThCFD....	Theoretical and Computational Fluid Dynamics
....TiEng....	Tissue Engineering
....TIMC.....	Transactions of the Institute of Measurement and Control
....TIOA.....	Tomsk Institut Optiki Atmosfery CO AN SSSR
....TITas....	Tsirkulyar Astronomicheskogo Instituta Akademiya Nauk Uzbekskoj SSR
....TIUCS....	Transactions of the International Union for Cooperation in Solar Research
....TIzSS....	Tbilisi Izdatel Sabchota Sakartvelo
....TJAu.....	Telecommunication Journal of Australia
....TJJPT....	Tuijin Jishu Journal of Propulsion Technology
....TJPh.....	Turkish Journal of Physics
....TLHSQ....	Transactions of the Literary and Historical Society of Quebec
....TMKF.....	Technische Mitteilungen Krupp Forschungsberichte
....TMPGO....	Tagung ueber Mathematische Probleme Geodaesie Oberwolfach West Germany Bulleting Geodesique
....TMP......	Theoretical and Mathematical Physics
....TNEK.....	Teplovye Napriazheniia Elementakh Konstruktsii
....TNKS.....	Tochnost i Nadezhnost Kiberneticheskikh Sistem
....ToASC....	Torino Accademia delle Scienze Classe di Scienze Fisiche Matematiche e Naturali Atti
....ToCat....	Topics in Catalysis
....ToIzL....	Technisch oekonomische Informationen zivilen Luftfahrt
....TokAB....	Tokyo Astronomical Bulletin
....TokRe....	Tokyo Astronomical Observatory Reprints
....TOMar....	Travaux de l'Observatoire de Marseille
....TosRv....	Toshiba Review
....TouCE....	Toulouse Cepadues Editions
....TOYal....	Transactions of the Astronomical Observatory of Yale University
....TPM......	Transport in Porous Media
....TraGe....	Travaux Geophysiques
....TrAlm....	Trudy Astrofizicheskogo Instituta Alma-Ata
....TrDus....	Trudy Instituta Astrofiziki Dushanbe
....TreP.....	Osservatorio Privato Specola Ariel Treviso Italia Pubblicazione
....TRET.....	Telecommunications and Radio Engineering Telecommunications
....TrGRC....	Geothermal Resources Council Transactions
....TrGru....	Tiflis Izdatel Metsniereba Akademiia Nauk Gruzinskoi SSR Matematicheskii Institut Trudy
....TriL.....	Tribology Letters
....TriP.....	Osservatorio Astronomico di Trieste Pubblicazioni
....TrITA....	Institut Teoreticheskoi Astronomii Trudy
....TrKaz....	Trudy Kazanskaia Gorodkoj Astronomicheskoj Observatorii
....TrKra....	Seminar Kraevym Zadacham Trudy
....TrLen....	Trudy Astronomicheskoj Observatorii Leningrad
....TrLit....	Trudy Akademiia Nauk Litovskoi
....TrMMO....	Trudy Moskovskoe Matematicheskoe Obshchestvo
....TrPet....	Trudy Seminar imeni G Petrovskogo
....TrPul....	Trudy Glavnoj Astronomicheskoj Observatorii v Pulkovo
....TrRig....	Trudy Astrofiz. Lab. Riga
....TrSht....	Trudy Gosudarstvennogo Astronomicheskogo Instituta
....TrSSR....	Trudy Akademiia Nauk SSSR Fizicheskii Institut
....TrSta....	Trudy Instituta Astrofiziki Stalinabad
....TrTas....	Trudy Tashkentskoj Astronomicheskoj Observatorii
....TrTIM....	Tiflis Izdatel Metsniereba Akademiia Nauk Gruzinskoi SSR Institut Geofiziki Trudy
....TrTsA....	TsAGI Trudy
....TrTsI....	TsIAM Trudy
....TSDMO....	Tellus Series Dynamic Meteorology and Oceanography
....TSF......	Thin Solid Films
....TsHUJ....	Tsing Hua University Journal
....TsPul....	Tsirkulyary Glavnoj Astronomicheskoj Observatorii i Pulkove
....TSRSG....	Tohoku University Science Reports Series Geophysics
....TsShe....	Tsirkulyar Shemakhinskoj Astrofizicheskoj Observatorii
....TSSLW....	Travaux de la Societe des Sciences et des Letters de Wroclaw
....TsSta....	Tsirkulyar Stalinabadskoj Astronomicheskoj Observatorii
....TsTas....	Tsirkulyar Tashkentskoj Astronomicheskoj Observatorii
....TTSP.....	Transport Theory and Statistical Physics
....TUAID....	Tuebingen Universitaet Astronomisches Institut Diplomarbeit
....TUASB....	Tokyo University Institute of Space and Aeronautical Science Bulletin
....TUASR....	Tokyo University Institute of Space and Aeronautical Science Report
....TUFEJ....	Tokyo University Faculty of Engineering Journal Series
....TUFER....	Tokyo Denki University Faculty of Engineering Research Reports
....TUISR....	Tokyo University Institute Industrial Science Report
....TUnGG....	Technische Univ Geodesy Global Geodyn
....TurTe....	Turbulentnye techeniia
....UCAFR....	Universitas Comeniana Acta Facultatis Rerum Naturalium Physica
....UCLAP....	Astronomical Papers University of California Los Angeles
....UECBu....	University Electro Communications Bulletin
....UGC......	Nova Acta Regiae Soc. Sci. Upsaliensis Ser. V
....UGSJR....	U S Geological Survey Journal Research
....UISTS....	San Diego CA Univelt Inc Science Technology Series
....UkFiZ....	Ukrainskii Fizicheskii Zhurnal
....UkMaZ....	Ukrainskii Matematicheskii Zhurnal
....UkMJ.....	Ukranian Mathematical Journal
....UltIm....	Ultrasonic Imaging
....Ultmi....	Ultramicroscopy
....Ultra....	Ultrasonics
....UMAM.....	Uspekhi Mekhaniki Advances Mechanics
....UMIB.....	Unione Matematica Italiana Bollettino
....UMt1K....	Universite de Montpellier
....UNAer....	Universita di Napoli Aeritalia S
....UnECR....	University Electro Communications Reports
....Unpub....	Unpublished
....UppAn....	Uppsala Astronomical Observatory Annals
....UppOR....	Uppsala Astronomical Observatory Reports
....Urani....	Urania
....UrMad....	Urania Madrid
....UsFiN....	Uspekhi Fizicheskikh Nauk
....USM......	Upravliaiushchie Sistemy i Mashiny
....USNOA....	Astronomical Observations made at the U.S. Naval Observatory
....USNOC....	U.S. Naval Observatory Circulars
....USNOM....	Astronomical and Meteorological Observations made at the U.S. Naval Observatory
....USNOO....	Observations made at the U.S. Naval Observatory
....USNOR....	U.S. Naval Observatory Reports
....USNOY....	Observations made at the U.S. Naval Observatory during the Year
....USOC.....	Unified System Orbit Computation USOC
....UtMat....	Utilitas Mathematica
....UtrOv....	Utrechtse Sterrekundige Overdrukken
....Vac......	Vacuum
....VAC......	Voies Aviation Civile Fall Winter
....VADMT....	VKI New Approaches in the Description and Modeling of Turbulence
....VADVS....	VKI Advanced Design of Ventilation Systems
....VAFC.....	VKI Axial Flow Compressors
....VAG......	Vierteljahresschrift der Astronomischen Gesellschaft
....VANTS....	Voprosy Atomnoi Nauki i Tekhniki Seriia Fizika Plazmy i Problemy Upravliaemykh Termoiadernykh Reaktsii
....VatAR....	Specola Astronomica Vaticana Annual Reports
....VatCo....	Specola Astronomica Vaticana Comunicazione
....VatMA....	Specola Astronomica Vaticana Miscellanea Astronomica
....VatOP....	Vatican Observatory Publications
....VatRA....	Specola Astronomica Vaticana Richerche Astronomiche
....VatRS....	Specola Astronomica Vaticana Ricerche Spettroscopiche
....VA.......	Vistas in Astronomy
....VBLT.....	VKI Boundary Layers in Turbomachines
....VCCPP....	VKI Combined Cycles for Power Plants
....VCFDI....	VKI Computational Fluid Dynamics for Industrial Flows
....VCFD.....	VKI Computational Fluid Dynamics
....VCGFV....	VKI Computer Graphics Flow Visualization and Computational Fluid Dynamics
....VDIF.....	VDI Forschungsheft
....VDIZF....	VDI Zeitschriften Fortschritt Berichte Reihe Stroemungstechnik
....VDIZ.....	VDI Z
....VeABD....	Veroeffentlichungen des Astronomischen Rechen-Instituts zu Berlin-Dahlem
....VeARI....	Veroeffentlichungen des Astronomishen Rechen-Instituts Heidelberg
....VeBab....	Veroeffentlichungen der Sternwarte Babelsberg
....VeBam....	Veroeffentlichungen der Remeis-Sternwarte zu Bamberg
....VeBB.....	Veroeffentlichungen der Universitaetssternwarte zu Berlin-Babelsberg
....VeBoc....	Veroeffentlichungen des Astronomischen Instituts der Ruhr-Universitaet Bochum
....VeBon....	Veroeffentlichungen des Astronomisches Institute der Universitaet Bonn
....VeFra....	Veroeffentlichungen des Astronomisches Institute der Universitaet Frankfurt
....VeGoe....	Veroeffentlichungen der Universitaets-Sternwarte zu Goettingen
....VeHei....	Veroeffentlichungen des Badischen Sternwarte zu Heidelberg
....VeJen....	Veroeffentlichungen der Universitaets-Sternwarte zu Jena
....VeKAB....	Veroeffentlichungen des Koeniglichen Astronomischen Rechen-Instituts zu Berlin
....VeKar....	Veroeffentlichungen der Grossherzoglichen Sternwarte zu Karlsruhe
....VeKaz....	Akademiia Nauk Kazakhskoi SSR Vestnik
....VeKie....	Veroeffentlichungen der Universitaets-Sternwarte Kiel
....VeKoe....	Veroeffentlichungen der Universitaets-Sternwarte Koenigsberg Pr.
....VeLdn....	Verslag van den staat der Sterrewacht te Leiden
....VeLei....	Veroeffentlichungen der Universitaetssternwarte zu Leipzig
....VeLen....	Leningradskii Universitet Vestnik Matematika Mekhanika Astronomiia
....VeMun....	Veroeffentlichungen der Sternwarte Munchen
....VeNav....	Akademiia Navuk BSSR Vestsi Seryia Fizika Tekhnichnykh Navuk
....Vertf....	Vertiflite
....Vert.....	Vertica
....VeSon....	Veroeffentlichungen der Sternwarte Sonneberg
....VeSSR....	Akademiia Nauk SSSR Vestnik
....VETT.....	Voprosy Elektroniki Tverdogo Tela
....VeWFS....	Veroeffentlichung der Wilhelm Foerster Sterwarte
....VGTET....	VKI Gas Turbine Engine Transient Behaviour
....VIAEA....	Vienna International Atomic Energy Agency
....VICFD....	VKI An Introduction to Computational Fluid Dynamics
....ViGeo....	Vissha Geodeziia
....VIHE.....	VKI Industrial Heat Exchangers
....VilCo....	Villanova University Observatory Contributions
....VilOB....	Vilnius Astronomijos Observatorijos Biuletenis
....VIMT.....	VKI An Introduction to Modeling Turbulence
....VISBD....	Vibration Inst Shock Vibration Digest
....ViUkr....	Akademiia Nauk Ukrains koi RSR Visnik
....VJS......	Virginia Journal of Science
....VKha.....	Vestnik Khar'kovskogo Universiteta
....VKie.....	Vestnik Kievskogo Universiteta Seriya Astronomii
....VKILV....	VKI Laser Velocimetry
....VKIMT....	VKI Measurement and Techniques
....VKIRT....	VKI Radial Turbines
....VKISP....	VKI Spacecraft Propulsion
....VLSID....	VLSI Design
....VMATP....	VKI Modeling and Applications of Transport Phenomena in Porous Media
....VMHT.....	VKI Methodology Hypersonic Testing
....VMOIP....	Voprosy Metrologicheskogo Obespecheniia Izmereniia Parametrov Tekhnologicheskikh Lazerov
....VMTA.....	VKI Measurement Techniques in Aerodynamics
....VNGG.....	VKI Numerical Grid Generation
....VNMFT....	VKI Numerical Methods for Flows in Turbomachinery
....VnMP.....	Vychislitel nye Metody i Programmirovanie
....VnPM.....	Vychislitel naia i Prikladnaia Matematika
....VopDP....	Voprosy Dinamiki i Prochnosti
....VopGA....	Voprosy Gidrodinamiki Atmosfery
....VopK.....	Voprosy Kibernetiki
....VopTP....	Voprosy Teorii Plazmy
....VoTAS....	Voprosy Teorii Atomnykh Stolknovenii
....VPIDV....	VKI Particle Image Displacement Velocimetry
....VSD......	Vehicle System Dynamics
....VSSCi....	Royal Astronomical Society of New Zealand Variable Star Section Circulars
....VSSRe....	Royal Astronomical Society of New Zealand Variable Star Section Reprints
....VSSSC....	Royal Astronomical Society of New Zealand Variable Star Section Special Circulars
....VTJ......	Vitro Technical Journal
....VTSAU....	Voprosy Teorii Sistem Avtomaticheskogo Upravleniia
....VTSF.....	VKI Turbulent Shear Flows
....VVORe....	Van Vleck Observatory Reprints
....VVRD.....	VKI Vibration Rotor Dynamics
....VyGeo....	Vyssha Geodeziia
....WaMot....	Wave Motion
....WarRe....	Warsaw University Reprints
....WasOA....	Washburn Observatory Astrophysics
....WavEl....	Wave Electronics
....WearB....	Wear B
....Wear.....	Wear
....WeiEn....	Weight Engineering
....WeldJ....	Welding Journal
....WilOO....	Williamstown Observatory Observations
....WinAR....	Annual Report of the Windsor Observatory, New South Wales
....WinEn....	Wind Engineering
....WisBT....	Wissenschaftliche Berichte AEG Telefunken
....WisZe....	Wissenschaftliche Zeitschrift
....WRM......	Waves in Random Media
....WRM......	Waves Random Media
....WroRe....	Wroclaw Astronomical Observatory Reprints
....WRR......	Water Resources Research
....W&S......	Waerme und Stoffuebertragung
....Wthr.....	Weather
....Wuli.....	Wuli
....XXFD.....	University of Minnesota 1969 (XXFD)
....YalAR....	Annual Report of the Yale Observatory
....yCat.....	VizieR Online Data Catalog
....YerOB....	Bulletin of the Yerkes Observatory of the University of Chicago
....YUFEM....	Yamaguchi University Faculty of Engineering Memoirs
....YUTR.....	Yamaguchi University Technology Reports
....ZAAC.....	Zeitschrift Fur Anorganische Und Allgemeine Chemie
....ZaDN.....	Zagadnienia Drgan Nieliniowych
....ZaLab....	Zavodskaia Laboratoriia
....ZaMM.....	Zeitschrift angewandte Mathematik und Mechanik
....ZaMM.....	Zeitschrift fuer angewandte Mathematik und Mechanik
....ZaMP.....	Zeitschrift angewandte Mathematik und Physik
....ZaMP.....	Zeitschrift fuer angewandte Mathematik und Physik
....ZaTsA....	TsAGI Uchenye Zapiski
....ZA.......	Zeitschrift Astrophysics
....ZeIE.....	Zeitschrift elektrische Informations und Energietechnik
....ZeiPh....	Zeitschrift Physik
....ZeMet....	Zeitschrift fur Meteorologie
....ZemVs....	Zemlia i Vselennaia
....Zenit....	Zenit
....ZePAN....	Zeitschrift Physik Atomic Nuclei
....ZEVGA....	Zeitschrift Eisenbahnwesen und Verkehrstechnik Glasers Annalen
....ZFlu.....	Zeitschrift Flugwissenschaften
....ZFlWe....	Zeitschrift Flugwissenschaften und Weltraumforschung
....ZFlWe....	Zeitschrift fuer Flugwissenschaften und Weltraumforschung
....ZGeo.....	Zeitschrift Geophysik
....ZhETF....	Zhurnal Eksperimental noi i Teoreticheskoi Fiziki
....ZhETF....	Zhurnal Eksperimental'noi i Teoreticheskoi Fiziki
....ZhFK.....	Zhurnal Fizicheskoi Khimii
....ZhPhy....	Zhurnal Physik
....ZhPmR....	ZhETF Pis ma Redaktsiiu
....ZhPS.....	Zhurnal Prikladnoi Spektroskopii
....ZhTFi....	Zhurnal Tekhnicheskoi Fiziki
....ZiZa.....	Ziran Zazhi
....ZKri.....	Zeitschrift Fur Kristallographie
....ZMete....	Zeitschrift Meteorologie
....ZMetl....	Zeitschrift Fur Metallkunde
....ZMetl....	Zeitschrift Metallkunde
....ZNatA....	Zeitschrift Fur Naturforschung Section A-a Journal Of Physical Sciences
....ZNatA....	Zeitschrift Naturforschung Teil A
....ZNatB....	Zeitschrift Fur Naturforschung Section B-a Journal Of Chemical Sciences
....ZNPFK....	Zhurnal Nauchnoi i Prikladnoi Fotografii i Kinematografii
....ZPhy.....	Zeitschrift Physik D Atoms Molecules Clusters
....Zprav....	Zpravodaj VZLU
....ZVMMF....	Zhurnal Vychislitel noi Matematiki i Matematicheskoi Fiziki
....ZVMMF....	Zhurnal Vychislitel'noi Matematiki i Matematicheskoi Fiziki 
....ZWer.....	Zeitschrift Werkstofftechnik
